tipo_logradouro,nome_logradouro,numero,bairro,cep,lat,lng
Rua,Paramaribo,327,Vigario Geral,21241430,-22.812525,-43.302886
Travessa,Elis Regina,16,Campo Grande,23071654,-22.877382,-43.581848
Rua,Nova Canaa,13,Bangu,22723160,-22.867057,-43.461924
Rua,Doutor Leal,105,Engenho de Dentro,20730380,-22.896987,-43.297863
Rua,Paquequer,375,Abolicao,20751300,-22.879428,-43.302590
Rua,Nelson de Castro Monteiro,6,Campo Grande,23071460,-22.884569,-43.582703
Rua,Doutor Joviniano,305,Madureira,21360310,-22.866456,-43.331389
Rua,Doutor Joviniano,147,Madureira,21360310,-22.865605,-43.332653
Rua,Doutor Joviniano,115,Madureira,21360310,-22.865666,-43.332954
Beco,Cardeal,11,Galeao,21941633,-22.816340,-43.229731
Rua,Flammarion,400,Guarabu,21921480,-22.802706,-43.192220
Rua,Marta Candido,64,Guaratiba,23036010,-22.949047,-43.580244
Rua,Plenitude,11,Pedra de Guaratiba,23020726,-22.997832,-43.616043
Rua,Monte Verde,578,Taquara,22720170,-22.920669,-43.388440
Rua,Murundu,22,Padre Miguel,21775210,-22.885079,-43.446607
Travessa,Abias,1,Cidade de Deus,22772240,-22.952502,-43.359741
Rua,Juazeiro do Norte,290,Padre Miguel,21775340,-22.891601,-43.450151
Rua,Nicolau Mamfredi,60,Campo Grande,23067350,-22.883881,-43.619681
Rua,Quelmar Silveira,4,Estrela Dalva,23575401,-22.908395,-43.670617
Rua,Professora Jandira Bello,64,Paciencia,23585100,-22.921195,-43.635871
Rua,Senador Thomaz Rodrigues,167,Sepetiba,23545280,-22.966033,-43.709106
Estrada,Do Catonho,1737,Taquara,22725000,-22.899243,-43.394492
Rua,Iracema de Alencar,142,Rio de Janeiro,22725290,-22.911202,-43.383376
Rua,Nabor do Rego,237,Ramos,21031720,-22.849836,-43.253958
Rua,A,72,Jacarepagua,22713375,-22.926309,-43.395201
Rua,Itacoce,33,Alto da Boa Vista,20531160,-22.949230,-43.258883
Rua,Piragibe,124,Inhauma,20760110,-22.880073,-43.280070
Beco,Nossa Senhora da Penha,44,Santa Cruz,23525169,-22.945806,-43.673076
Rua,Coutinho Cavalcante,100,Anil,22755250,-22.954300,-43.330579
Rua,8,3,Manguinhos,20911300,-22.883629,-43.243858
Rua,Diogo de Brito,261,Ramos,21060150,-22.859569,-43.265294
Rua,Ana Guimaraes,57,Rocha,20960040,-22.899179,-43.248051
Rua,Corumbiara,221,Honorio Gurgel,21555060,-22.855494,-43.355973
Beco,Felipe de Souza,21,Santa Cruz,23591590,-22.928855,-43.666989
Beco,Felipe de Souza,69,Santa Cruz,23591590,-22.929154,-43.666600
Rua,Modesto de Sousa,70,Bangu,21860240,-22.863850,-43.461134
Rua,Henrique Portugal,155,Campo Grande,23076140,-22.886782,-43.573840
Rua,Gilberto Olimpio Maria,30,Recreio dos Bandeirantes,22790857,-23.028520,-43.498212
Travessa,Marques da Cruz,67,Inhauma,20760550,-22.879220,-43.288122
Rua,Ouro Branco,340,Vila Valqueire,21321560,-22.884044,-43.368576
Rua,Gaviao,24,Vila Juaniza,21941750,-22.813015,-43.229675
Rua,Marcelo Tupinamba,3,Vila Kennedy,21853440,-22.854300,-43.493503
Avenida,Joao Xxiii,5028,Santa Cruz,23565235,-22.898223,-43.731261
Avenida,Joao Xxiii,4598,Santa Cruz,23565235,-22.898977,-43.729247
Rua,Antonio Moacir Leal,123,Rio de Janeiro,21625080,-22.834371,-43.399644
Rua,108,71,Curicica,22710025,-22.945714,-43.377783
Rua,Ator Severino Rodrigues,18,Pedra de Guaratiba,23026000,-22.995329,-43.613113
Rua,Domingos dos Santos,94,Bento Ribeiro,21550580,-22.860996,-43.361072
Rua,Domingos dos Santos,116,Bento Ribeiro,21550580,-22.861052,-43.361275
Rua,Padre Peroneille,2,Vigario Geral,21240280,-22.812119,-43.321100
Rua,Ivaldo de Azambuja,530,Rio de Janeiro,22793316,-22.995811,-43.405138
Ruela,Onze de Junho,16,Mina,20261280,-22.926747,-43.212655
Rua,Evaristo da Veiga,20,Centro,20031040,-22.909714,-43.177238
Rua,Toscana,301,Ricardo de Albuquerque,21620590,-22.840804,-43.409111
Rua,Francisco Bacuri,314,Guadalupe,21660350,-22.838112,-43.376935
Rua,Siberia,366,Bangu,21825090,-22.889460,-43.472851
Rua,Margarida de Andrade,62,Piedade,20751140,-22.885022,-43.308048
Rua,Miranda,69,Manguinhos,21050060,-22.882573,-43.252955
Caminho,De Tutoia,86,Cosmos,23060275,-22.897139,-43.612777
Beco,Amendoeira,3,Juramento,21371430,-22.857530,-43.315985
Beco,Sem Deniminacao,41,Inhoaiba,23059780,-22.911467,-43.603414
Travessa,Miguel Machado,7,Sepetiba,23530095,-22.965607,-43.691659
Estrada,Da Estiva,120,Sepetiba,23530075,-22.968565,-43.688184
Rua,Projetada 2,35,Sepetiba,23530075,-22.968590,-43.687507
Rua,Amelia,79,Ilha de Guaratiba,23030060,-22.967923,-43.582012
Rua,Itacambira,197,Vila Kosmos,21220350,-22.854168,-43.306659
Rua,Jose Mercadante,14,Santissimo,23098230,-22.870790,-43.510799
Rua,Oito,386,Sepetiba,23520660,-22.957402,-43.681935
Avenida,Afonso de Taunay,702,Barra da Tijuca,22621310,-23.007716,-43.311838
Estrada,Sete Riachos,427,Santissimo,23098006,-22.866193,-43.511115
Rua,Bernardo de Vasconcelos,1391,Realengo,21710261,-22.875948,-43.434895
Rua,Cambauba,1734,Jardim Guanabara,21940005,-22.817541,-43.202874
Rua,Barao de Itaipu,276,Andarai,20541120,-22.923979,-43.247673
Rua,Damasqueiro,234,Guadalupe,21660120,-22.839732,-43.380234
Rua,Cambauba,1460,Jardim Guanabara,21940005,-22.816273,-43.205442
Avenida,Frederico Faulhaber,1459,Jardim Novo Realengo,21760001,-22.897551,-43.423574
Estrada,General Afonso de Carvalho,483,Bangu,21725525,-22.846380,-43.461893
Estrada,General Afonso de Carvalho,225,Bangu,21725525,-22.847903,-43.459932
Rua,Soldado Evilasio de Assis,41,Pavuna,21650410,-22.818093,-43.378677
Rua,Gentil Braga,35,Jardim Guaratiba,23032320,-22.973673,-43.646149
Rua,Goncalo Coelho,184,Piedade,20751150,-22.883432,-43.310115
Rua,Engenheiro Silva Cunha,124,Senador Camara,21843070,-22.870077,-43.490058
Rua,Engenheiro Silva Cunha,134,Senador Camara,21843070,-22.869954,-43.490025
Rua,Antenor Lima,29,Santissimo,23098062,-22.871814,-43.509904
Rua,Engenheiro Silva Cunha,140,Senador Camara,21843070,-22.870157,-43.489598
Rua,Aiama,5,Boa Terra,23045800,-22.940139,-43.569089
Rua,Citiso,85,Rio Comprido,20261140,-22.925588,-43.211134
Rua,Francisco Graca,48,Salgueiro,20521110,-22.930696,-43.229075
Avenida,De Santa Cruz,1260,Senador Vasconcelos,23010002,-22.892726,-43.530850
Travessa,Manoel de Jesus,30,Campo Grande,23052225,-22.905342,-43.552722
Rua,Jacatirao,55,Parque Anchieta,21620350,-22.836472,-43.405798
Rua,Professor Darcy Ribeiro,38,Jacarepagua,22713556,-22.943242,-43.392000
Travessa,9,14,Senador Camara,21833207,-22.877704,-43.496858
Rua,Dos Cisnes,232,Campo Grande,23088310,-22.884602,-43.548696
Rua,Valter Santana,51,Santa Cruz,23565060,-22.892835,-43.722554
Rua,Ouro Velho,201,Paciencia,23585210,-22.924461,-43.637173
Travessa,Canazaro,119,Sepetiba,23545360,-22.970337,-43.701620
Avenida,Do Corretor,3,Bangu,21842340,-22.869566,-43.479397
Rua,Alberto Cotrim Neto,7,Santa Cruz,23525254,-22.947538,-43.667706
Rua,Senador Bernardo Monteiro,228,Benfica,20911280,-22.897977,-43.240546
Rua,Doutor Luis Gaudie Ley,54,Penha,21070100,-22.842763,-43.284463
Rua,Guaranisinga,84,Padre Miguel,21720280,-22.863814,-43.449972
Rua,Imbarie,51,Realengo,21770330,-22.892563,-43.443016
Vila,Quatro,104,Pavuna,21520470,-22.807183,-43.353641
Rua,Projetada Moreira,1,Santa Cruz,23520401,-22.946015,-43.640720
Rua,Eduardo Cesar Machado,947,Parque Anchieta,21635140,-22.827599,-43.417539
Condominio,Parque Residencial Julio Fleischman,67,Campo Grande,23047160,-22.924030,-43.559431
Condominio,Parque Residencial Julio Fleischman,72,Campo Grande,23047160,-22.924450,-43.559460
Rua,Nara Leao,51,Campo Grande,23075475,-22.877647,-43.569499
Rua,Barroso Pereira,138,Iraja,21235545,-22.841632,-43.320289
Rua,Conde de Bonfim,1335,Tijuca,20530001,-22.946203,-43.255372
Travessa,1322,1,Campo Grande,23036340,-22.931465,-43.575288
Rua,Claudio Jacoby,47,Vargem Pequena,22783113,-22.980829,-43.464427
Estrada,Urucania,834,Paciencia,23580140,-22.916145,-43.633315
Rua,Augita,103,Conjunto 61,23560845,-22.893292,-43.718326
Ladeira,Do Gusmao,26,Sao Cristovao,20921420,-22.894951,-43.222442
Rua,Solidao,443,Anil,22740000,-22.956629,-43.332795
Avenida,Alfred Agache,0,Centro,20021000,-22.905341,-43.171529
Via,I,2,Jacarepagua,22773200,-22.953553,-43.365571
Via,I,7,Jacarepagua,22773200,-22.953277,-43.365602
Rua,Cabralia,61,Marechal Hermes,21557140,-22.858178,-43.374669
Travessa,Dona Edelvira,19,Senador Camara,21843000,-22.875721,-43.497931
Rua,Luiz Pimenta,12,Caju,20931004,-22.879514,-43.222963
Rua,Nova Canaa,19,Bangu,22723160,-22.867289,-43.461837
Rua,Luis Carlos de Carvalho,125,Campo Grande,23016020,-22.909605,-43.535739
Avenida,Marechal Rondon,2834,Engenho Novo,20950201,-22.904853,-43.265979
Travessa,Dezessete,21,Antares,23510360,-22.920895,-43.657984
Rua,Ourinhos,16,Pavuna,21532200,-22.818840,-43.358952
Rua,Murundu,24,Padre Miguel,21775210,-22.885025,-43.446453
Rua,Figueiredo Rocha,882,Vigario Geral,21240660,-22.808289,-43.316888
Rua,Juazeiro do Norte,534,Padre Miguel,21775340,-22.891611,-43.450141
Rua,Da Escola,3,Guaratiba,23036230,-22.941555,-43.573463
Rua,Donato Ribeiro,597,Campo Grande,23090340,-22.882652,-43.562704
Rua,57,243,Santa Cruz,23595450,-22.935443,-43.663037
Rua,Ferreira de Almeida,4,Alto da Boa Vista,20531630,-22.964421,-43.276717
Rua,Ferreira de Almeida,76,Alto da Boa Vista,20531630,-22.966089,-43.275749
Rua,Ferreira de Almeida,78,Alto da Boa Vista,20531630,-22.966164,-43.275560
Rua,Diogo de Brito,255,Ramos,21060150,-22.859575,-43.265210
Rua,Noemia Nunes,566,Olaria,21021610,-22.844718,-43.261940
Viela,Cafunda,16,Taquara,22725031,-22.906305,-43.381367
Rua,Professor Helio de Santana Antiga Rua Eduardo,16,Santa Cruz,23555104,-22.915267,-43.695331
Beco,Felipe de Souza,20,Santa Cruz,23591590,-22.928872,-43.666956
Rua,Da Paciencia,27,Santa Marta,22260127,-22.946578,-43.194697
Avenida,Das Americas,12100,Rio de Janeiro,22790702,-23.001163,-43.420191
Rua,Rocha,18,Bangu,23097585,-22.859114,-43.498820
Rua,Baeta Neves,137,Inhoaiba,23059600,-22.912827,-43.600229
Rua,Barra do Corda,78,Padre Miguel,21875240,-22.870979,-43.451417
Rua,Samoa,376,Vila da Penha,21220400,-22.844864,-43.316760
Rua,Estremoz,130,Bangu,21866085,-22.844975,-43.465945
Rua,Wilmar Jorge,165,Campo Grande,23092690,-22.881445,-43.539562
Rua,Teixeira de Carvalho,347,Abolicao,20751050,-22.882976,-43.303503
Rua,Teixeira de Carvalho,61,Abolicao,20751050,-22.885370,-43.302510
Rua,Teixeira de Carvalho,205,Abolicao,20751050,-22.884243,-43.303103
Rua,Barao de Jaguari,416,Iraja,21220602,-22.843094,-43.319961
Rua,Cacequi,74,Bras de Pina,21210760,-22.838198,-43.295380
Rua,Barao de Oliveira Castro,92,Jardim Botanico,22460280,-22.965940,-43.231597
Rua,Teixeira de Carvalho,26,Abolicao,20751050,-22.885612,-43.302290
Avenida,Joao Xxiii,4325,Santa Cruz,23565235,-22.900349,-43.725352
Avenida,Joao Xxiii,917,Santa Cruz,23565235,-22.897806,-43.732987
Rua,Gaivota,20,Barra da Tijuca,21941730,-22.999207,-43.337823
Rua,Gaivota,19,Barra da Tijuca,21941730,-22.999446,-43.337891
Travessa,Dias,0,Sepetiba,23530537,-22.970655,-43.688772
Rua,Candido Faria,485,Jardim Guaratiba,23032060,-22.977169,-43.655329
Rua,Professor Antonio Reis,413,Centro,23027220,-22.998227,-43.639561
Rua,Francisco de Andrade,130,Anchieta,21655170,-22.828386,-43.386916
Rua,Andre Luiz,2,Santa Cruz,23520270,-22.939602,-43.669162
Rua,Sao Cosme e Damiao,4,Sepetiba,21072280,-22.966039,-43.697416
Estrada,Das Furnas,2924,Itanhanga,20531574,-22.981489,-43.294194
Rua,Sao Judas Tadeu,56,Guaratiba,23540220,-22.970110,-43.654489
Rua,Organista Antonio Silva,83,46,21240150,-22.812809,-43.326666
Travessa,Reis,25,Santa Cruz,23550680,-22.935950,-43.694122
Rua,Penaforte,90,Pechincha,22763220,-22.945038,-43.356169
Rua,Costa Filho,157,Marechal Hermes,21610570,-22.865947,-43.370707
Rua,Miranda,57,Manguinhos,21050060,-22.882292,-43.252753
Rua,Piaui,210,Jardim Gramado,23065620,-22.890833,-43.635736
Beco,Amendoeira,24,Juramento,21371430,-22.857530,-43.315985
Rua,Doutor Ari Chagas,217,Sepetiba,23540000,-22.973981,-43.704614
Rua,Jicara,405,Campo Grande,23045030,-22.912761,-43.560297
Travessa,Canaa,29,Jardim Guaratiba,21042360,-22.974896,-43.653536
Rua,Das Turquesas,380,Rocha Miranda,21510090,-22.851848,-43.353338
Rua,Hugo Baldessarini,55,Vista Alegre,21236040,-22.829090,-43.314449
Rua,Dos Botocudos,90,Freguesia,21911160,-22.787856,-43.171324
Rua,Carolina de Assis,770,Marechal Hermes,21555510,-22.849748,-43.364008
Rua,Jaguara,64,Anchieta,21630200,-22.828360,-43.415512
Praca,Da Graminha,59,Piedade,20751350,-22.874655,-43.305083
Rua,Acreuna,390,Campo Grande,23045200,-22.911477,-43.552188
Rua,Sem Denominacao 1,500,Santissimo,23094092,-22.875035,-43.512664
Estrada,Do Lameirao,125,Santissimo,23092032,-22.873767,-43.527282
Travessa,Lourival Lopes,33,Sepetiba,23530024,-22.973713,-43.693081
Estrada,Sete Riachos,375,Santissimo,23098006,-22.866546,-43.510872
Rua,Bernardo de Vasconcelos,1299,Realengo,21710261,-22.876099,-43.434153
Avenida,Brasil,28877,Realengo,21730231,-22.862821,-43.443656
Rua,Judite Guerra,252,Pavuna,21520260,-22.810685,-43.369861
Rua,Cambauba,1590,Jardim Guanabara,21940005,-22.816875,-43.204155
Rua,Ponto Chique,243,Cordovil,21010315,-22.818517,-43.293309
Rua,Santa Dorotea,125,Campo Grande,23082450,-22.892278,-43.572964
Rua,Rio das Pedras,87,Oswaldo Cruz,21351370,-22.864992,-43.348198
Rua,Soldado Evilasio de Assis,99,Pavuna,21650410,-22.818845,-43.378445
Rua,Vilhena Alves,75,Jardim Guaratiba,23032680,-22.976275,-43.645937
Rua,Vandenkolk,17,Ramos,21073290,-22.852401,-43.264083
Rua,Jacintho de Mendonca Filho,216,Santissimo,23093707,-22.879749,-43.532607
Rua,Vila Barreto,34,Caju,20930230,-22.885902,-43.231681
Rua,Citiso,63,Rio Comprido,20261140,-22.925549,-43.210882
Rua,Campo Grande,3066,Barbante,23063000,-22.907708,-43.590188
Travessa,Manoel de Jesus,62,Campo Grande,23052225,-22.904013,-43.552851
Rua,Junqueira Freire,195,Rio de Janeiro,20770210,-22.895211,-43.287542
Rua,Do Petroleo,94,Campo Grande,23087125,-22.889865,-43.560355
Rua,Jacques Cousteau,220,Campo Grande,23075084,-22.877675,-43.590924
Rua,Tenente Olsen Sapucaia,13,Santa Cruz,23570100,-22.910350,-43.690870
Rua,Francisco Santana,28,Campo Grande,23055560,-22.911612,-43.580452
Rua,Grana,380,Cocota,21921010,-22.805516,-43.184974
Rua,Projetada Vitoria,6,Paciencia,23520521,-22.946760,-43.645934
Rua,Franklin Tavora,392,Realengo,21710030,-22.881695,-43.424792
Rua,Franklin Tavora,628,Realengo,21710030,-22.881631,-43.427568
Rua,Minuanos,279,Bangu,21830060,-22.877850,-43.478082
Rua,Soldado Damasio Gomes,250,Curicica,22780610,-22.957365,-43.392850
Rua,Soldado Damasio Gomes,208,Curicica,22780610,-22.957554,-43.392496
Rua,Sibiribi,92,Bangu,21865180,-22.851812,-43.462194
Rua,Cabiuna,189,Senador Vasconcelos,23013480,-22.894599,-43.538713
Rua,Sibiribi,68,Bangu,21865180,-22.852046,-43.462466
Largo,Da Pavuna,0,Pavuna,21520310,-22.805908,-43.367058
Rua,Geraldo da Conceicao,39,Anchieta,21645520,-22.816075,-43.390097
Rua,Miguel Reale,14,Santa Cruz,23520720,-22.938976,-43.680837
Rua,Nara Leao,131,Campo Grande,23075475,-22.878183,-43.569247
Avenida,Oliveira Belo,63,Vila da Penha,21221300,-22.848057,-43.314354
Rua,Marambaia,387,Iraja,21361290,-22.851953,-43.325450
Avenida,Gilberto Amado,535,Barra da Tijuca,22621231,-23.012289,-43.303365
Rua,680,31,Pavuna,21520020,-22.814219,-43.363646
Via,Serviente 10,6,Guaratiba,23520480,-22.957741,-43.647104
Caminho,Do Abreu,134,Barra de Guaratiba,23020420,-23.010306,-43.544717
Vila,Do Rio,16,Mare,21042620,-22.860620,-43.242740
Rua,Barao do Bom Retiro,1292,Engenho Novo,20715004,-22.913049,-43.265835
Rua,Lagoa,73,Sepetiba,23535635,-22.975799,-43.689483
Travessa,Do Canal,5,Marechal Hermes,21670230,-22.850423,-43.373115
Rua,Frederico Edelweiss,66,Anchieta,21640001,-22.821819,-43.392815
Rua,Eleazar,35,Cidade de Deus,22773270,-22.946152,-43.365745
Rua,Iate,26,Sepetiba,23535092,-22.979360,-43.701522
Rua,Japura,964,Praca Seca,21320000,-22.900120,-43.348631
Rua,Antonio Carlos Mussum,13,Campo Grande,23071648,-22.877183,-43.581261
Rua,Jose Higino,100,Tijuca,20520202,-22.927125,-43.240365
Rua,Daniel Carneiro,183,Engenho de Dentro,20730040,-22.897113,-43.300015
Rua,Luis Silva,208,Abolicao,20755170,-22.889796,-43.297921
Rua,Daniel Carneiro,203,Engenho de Dentro,20730040,-22.896571,-43.300541
Rua,Gustavo Riedel,204,Engenho de Dentro,20730010,-22.897685,-43.299648
Avenida,Vicente Carvalho,1353,Penha Circular,21210154,-22.843657,-43.301019
Travessa,Ficos de Jardim Moricaba,8,Senador Vasconcelos,23015340,-22.907325,-43.532053
Rua,Doutor Joviniano,211,Madureira,21360310,-22.865949,-43.332043
Rua,Joaquim Barbosa,9,Bangu,21840435,-22.866020,-43.475364
Rua,Joaquim Barbosa,24,Bangu,21840435,-22.865094,-43.475328
Rua,Barao de Capanema,9,Bangu,21820080,-22.875922,-43.469791
Rua,Nova Era,125,Campo Grande,23070300,-22.897536,-43.578201
Rua,Engenheiro Eduardo Parisot,31,Cascadura,21311100,-22.886281,-43.327875
Rua,Camaratuba,201,Vila Valqueire,21330190,-22.879623,-43.368721
Rua,Claudio Manuel da Costa,25,Ricardo de Albuquerque,21240260,-22.828662,-43.389836
Rua,General Roca,935,Tijuca,20521070,-22.923563,-43.234964
Rua,Bela,106,Sao Cristovao,20930380,-22.893891,-43.220474
Estrada,Da Paciencia,500,Palmares,23580250,-22.888879,-43.629815
Rua,Salvador de Mendonca,91,Rio Comprido,20261030,-22.920461,-43.210934
Rua,Salvador de Mendonca,21,Rio Comprido,20261030,-22.921568,-43.210693
Rua,Eduardo Xavier,47,Tijuca,20531120,-22.947295,-43.258586
Rua,Florai,40,Jacarepagua,22710210,-22.943621,-43.383617
Rua,Da Light,111,Botafogo,22260140,-22.947904,-43.193457
Rua,Ana Neri,1210,Rocha,20960005,-22.900698,-43.247418
Rua,Wilton da Fonseca,31,Vila Jardim,23016600,-22.916330,-43.531696
Rua,Olavo Gama,114,Guaratiba,23040400,-22.958258,-43.574573
Rua,Cacapava do Sul,296,Pavuna,21655150,-22.812682,-43.383473
Rua,Modesto de Sousa,190,Bangu,21860240,-22.864639,-43.460580
Rua,Levi Carneiro,570,Barra da Tijuca,22630150,-23.009073,-43.356122
Rua,Rocha,7,Bangu,23097585,-22.859105,-43.498408
Rua,Luzerna,39,Campo Grande,23097720,-22.855724,-43.527845
Travessa,Marques da Cruz,0,Inhauma,20760550,-22.878307,-43.287107
Rua,Teixeira da Costa,139,Vaz Lobo,21361160,-22.855881,-43.332696
Rua,Julio Cesar,293,Rio de Janeiro,21810073,-22.878160,-43.459807
Avenida,Joao Xxiii,6257,Santa Cruz,23565235,-22.898493,-43.730724
Avenida,Joao Xxiii,4583,Santa Cruz,23565235,-22.898827,-43.729890
Avenida,Joao Xxiii,4334,Santa Cruz,23565235,-22.900452,-43.725270
Rua,Dos Biologos,330,Taquara,22723510,-22.910726,-43.394479
Rua,Ator Severino Rodrigues,271,Pedra de Guaratiba,23026000,-22.995673,-43.613027
Rua,Itaiba,129,Cavalcanti,21381290,-22.874534,-43.312019
Ilha,Da Coroa,20,Barra da Tijuca,22611210,-23.010840,-43.299097
Rua,Sebastiao Pereira,26,Cavalcanti,20535360,-22.873556,-43.307482
Ruela,Onze de Junho,8,Mina,20261280,-22.931112,-43.217183
Rua,Franklin de Souza Ribeiro,21,Campo Grande,23071500,-22.883745,-43.583197
Rua,Doutor Niemeyer,250,Engenho de Dentro,20730050,-22.896982,-43.295747
Rua,Cicero Gois Monteiro,15,Lagoa,22471240,-22.963601,-43.203489
Rua,Lucrecia,7,Campo Grande,23017270,-22.918639,-43.531809
Rua,Teotonio de Brito,286,Olaria,21073080,-22.846913,-43.269193
Travessa,Santa Vitoria,123,Sepetiba,23545370,-22.972771,-43.704541
Rua,Jicara,427,Campo Grande,23045030,-22.913089,-43.560359
Rua,Henrique Dias,6,Parada de Lucas,21010381,-22.811795,-43.299929
Rua,Hugo Baldessarini,185,Vista Alegre,21236040,-22.830510,-43.314376
Rua,Hugo Baldessarini,25,Vista Alegre,21236040,-22.828958,-43.314544
Rua,Carolina de Assis,660,Marechal Hermes,21555510,-22.850116,-43.364641
Travessa,Locarno,4,Vila Kennedy,21852450,-22.860138,-43.492663
Avenida,Sao Josemaria Escriva,0,Itanhanga,22753200,-22.979093,-43.332080
Avenida,Boulevard Vinte e Oito de Setembro,196,Vila Isabel,20551031,-22.915099,-43.242574
Rua,Ipane,204,Cordovil,21012180,-22.824401,-43.294024
Beco,Antes Ze do Cloro,82,Cesareo,22451455,-22.989698,-43.244401
Rua,Marselha,0,Bangu,21870070,-22.873305,-43.457906
Rua,General Pessoa Cavalcanti,277,Mato Alto,23040360,-22.958190,-43.584265
Estrada,General Afonso de Carvalho,495,Bangu,21725525,-22.846301,-43.461965
Rua,General Belegarde,179,Engenho Novo,20710003,-22.908936,-43.272216
Rua,Aracoia,41,Bras de Pina,21011140,-22.827965,-43.283763
Estrada,Da Agua Grande,253,Iraja,21230362,-22.830270,-43.326465
Rua,Vigiano,31,Turiacu,21360030,-22.865438,-43.341150
Rua,Ivan Pessoa,55,Santissimo,23094140,-22.879214,-43.516547
Rua,Engenheiro Silva Cunha,221,Senador Camara,21843070,-22.869512,-43.490275
Rua,Engenheiro Silva Cunha,106,Senador Camara,21843070,-22.869910,-43.489566
Rua,Do Chichorro,61,Catumbi,20211290,-22.916859,-43.196873
Rua,Wander Murem,15,Pavuna,21535510,-22.803853,-43.329318
Rua,Sika,74,Padre Miguel,21721220,-22.872166,-43.444831
Travessa,Parnaso,4,Vila Kennedy,21850620,-22.858713,-43.487630
Travessa,Parnaso,42,Vila Kennedy,21850620,-22.859459,-43.487634
Praca,Ilha Brocoio,45,Bancarios,21910096,-22.790510,-43.182378
Rua,Arraias,53,Jacarepagua,22780020,-22.963003,-43.396453
Rua,Arraias,55,Jacarepagua,22780020,-22.963111,-43.396414
Rua,Arraias,65,Jacarepagua,22780020,-22.963009,-43.396226
Rua,Manuela Barbosa,40,Meier,20735110,-22.901430,-43.282165
Rua,Acaua,555,Cosmos,23060420,-22.907059,-43.613337
Rua,Tacamiaba,180,Engenheiro Leal,21370110,-22.874231,-43.326882
Rua,Guaranisinga,104,Padre Miguel,21720280,-22.863043,-43.449456
Vila,Quatro,5,Pavuna,21520470,-22.807195,-43.353815
Vila,Quatro,103,Pavuna,21520470,-22.807303,-43.353584
Rua,Geraldo da Conceicao,41,Anchieta,21645520,-22.816047,-43.390180
Rua,Dom Helder Camara,69,Parada de Lucas,21010740,-22.811216,-43.300518
Rua,Eduardo Cesar Machado,987,Parque Anchieta,21635140,-22.827252,-43.417800
Rua,Valerio,292,Cascadura,21381350,-22.877815,-43.318085
Avenida,Celia Ribeiro da Silva Mendes,1154,Recreio,22790000,-22.997886,-43.427971
Caminho,Barbosa de Sa,332,Guaratiba,23020423,-23.010312,-43.544751
Rua,Jose Almeida Correia,2,Santa Teresa,20241410,-22.933325,-43.202906
Rua,Pirajura,86,Realengo,21750360,-22.878796,-43.421012
Rua,Antonio Jacinto de Oliveira,385,Campo Grande,23075480,-22.875471,-43.573686
Rua,Senador Mozart Lago,200,Coelho Neto,21530210,-22.829095,-43.355878
Via,I,13,Jacarepagua,22773200,-22.953011,-43.365643
Estrada,Da Agua Branca,4665,Bangu,21862372,-22.862226,-43.458667
Rua,Das Mangueiras,109,Paciencia,23595080,-22.929464,-43.645698
Rua,Apaporis,17,Praia da Bandeira,21921560,-22.811084,-43.179056
Rua,Rodrigues de Albuquerque,222,Iraja,21230220,-22.826544,-43.329499
Rua,Quintanilha,825,Freguesia,22763006,-22.944327,-43.352367
Rua,Oito de Dezembro,570,Vila Isabel,20550201,-22.910802,-43.242046
Rua,Doutor Leal,135,Engenho de Dentro,20730380,-22.897078,-43.297944
Rua,Flammarion,148,Guarabu,21921480,-22.803005,-43.191850
Beco,Borboleta,9,Rua 1,22451262,-22.987346,-43.244993
Travessa,Jundiai,8,Bangu,21211460,-22.887302,-43.466873
Rua,Nicolau Mamfredi,90,Campo Grande,23067350,-22.883693,-43.619967
Rua,Visconde de Uberaba,254,Lins de Vasconcelos,20725130,-22.916872,-43.288298
Rua,Piragibe,130,Inhauma,20760110,-22.880054,-43.280166
Rua,Doutor Jose Waltze,8,Sepetiba,23530300,-22.980840,-43.688070
Rua,Salvador de Mendonca,5,Rio Comprido,20261030,-22.921847,-43.210467
Rua,Salvador de Mendonca,25,Rio Comprido,20261030,-22.921610,-43.210931
Rua,Barao de Capanema,343,Bangu,21820080,-22.883455,-43.469784
Rua,Madressilva,26,Taquara,22725421,-22.915311,-43.380494
Avenida,Senador Vitorino Freire,419,Barros Filho,21530220,-22.831484,-43.363745
Rua,Ferreira de Almeida,88,Alto da Boa Vista,20531630,-22.966250,-43.275529
Rua,Levi Carneiro,668,Barra da Tijuca,22630150,-23.009073,-43.356806
Caminho,Da Vovo,2,Vila Kennedy,21852423,-22.859600,-43.498121
Rua,Luiz Carlos Conceicao,53,Rio das Pedras,22753039,-22.977113,-43.337272
Rua,Henrique Portugal,145,Campo Grande,23076140,-22.886743,-43.573850
Rua,Lopes Silva,11,Benfica,20930100,-22.890429,-43.236523
Rua,Wilmar Jorge,125,Campo Grande,23092690,-22.881304,-43.539279
Rua,Wilmar Jorge,135,Campo Grande,23092690,-22.881292,-43.539334
Rua,Wilmar Jorge,185,Campo Grande,23092690,-22.881436,-43.539698
Rua,Julio Cesar,387,Rio de Janeiro,21810073,-22.879181,-43.459820
Rua,Teixeira de Carvalho,129,Abolicao,20751050,-22.884897,-43.302640
Rua,Barao de Jaguari,390,Iraja,21220602,-22.842649,-43.320544
