tipo_logradouro,nome_logradouro,numero,bairro,cep,lat,lng
Beco,Edimo Campos,70,Santa Cruz,23591200,-22.931671,-43.661074
Rua,Buriti,83,Madureira,23067439,-22.863625,-43.338086
Travessa,15,10,Complexo da Mare,21046055,-22.863943,-43.235453
Rua,Lirios,31,Vargem Grande,21864145,-22.992591,-43.509335
Rua,Plumeria,8,Padre Miguel,21725240,-22.859642,-43.449289
Rua,Vitoria Regia,21,Barbante,23063390,-22.906823,-43.591851
Caminho,Da Mina,28,Senador Camara,21843000,-22.867081,-43.496355
Rua,Costinha,108,Cosmos,23061495,-22.906354,-43.621715
Travessa,Lourival Chaves,12,Vila Militar,21616310,-22.850771,-43.397870
Rua,Capitao Verdier,290,Bangu,21862180,-22.869909,-43.464436
Rua,Sali,2,Morro da Fe,21210360,-22.845845,-43.296892
Rua,Antonio Riedlinger Junior,354,Oswaldo Cruz,21340290,-22.871851,-43.351025
Rua,Antonio Riedlinger Junior,309,Oswaldo Cruz,21340290,-22.872419,-43.351032
Rua,Costinha,188,Cosmos,23061495,-22.905867,-43.622194
Rua,Costinha,100,Cosmos,23061495,-22.906457,-43.621641
Rua,Sao Deogracias Projetada A,34,Guaratiba,23036610,-22.939817,-43.597593
Rua,Angulos Jubilosos,8,Paciencia,23587720,-22.920515,-43.628144
Travessa,Lourival Chaves,16,Vila Militar,21616310,-22.851044,-43.397932
Rua,Alan Kardec,1,Pavuna,20710230,-22.807606,-43.355854
Rua,Desembargador Izidro,175,Tijuca,20521160,-22.930910,-43.233899
Rua,Sargento Jose Valouro,24,Cosmos,23061570,-22.901777,-43.614927
Rua,Henrique Bevilaqua Fraenkel,17,Senador Camara,21842445,-22.869983,-43.480418
Rua,Amanajo,672,Bangu,21820210,-22.886937,-43.475188
Rua,Barao da Torre,538,Ipanema,22411002,-22.982909,-43.209923
Rua,Augusta Francisca Silva,9,Sao Fernando,23565230,-22.890403,-43.719420
Rua,Sargento Jose Valouro,6,Cosmos,23061570,-22.902906,-43.614586
Rua,Parazinho,95,Campo Grande,23071320,-22.888703,-43.581558
Rua,Padre Telemaco,47,Cascadura,21311050,-22.883154,-43.332055
Rua,Henrique Bevilaqua Fraenkel,5,Senador Camara,21842445,-22.870039,-43.480636
Rua,Angulos Jubilosos,34,Paciencia,23587720,-22.920403,-43.627065
Rua,Armando Amaral Rebello,440,Campo Grande,23076070,-22.887757,-43.574820
Rua,Zaquia Jorge,51,Freguesia,21911270,-22.787706,-43.171860
Rua,Bezerra de Menezes,27,Vaz Lobo,21361000,-22.856894,-43.325888
Rua,Vasco Lima,770,Guaratiba,23032670,-22.976136,-43.657132
Rua,Lino Coutinho,0,Anil,22755130,-22.952387,-43.338311
Rua,Capitao Verdier,301,Bangu,21862180,-22.868043,-43.464414
Rua,Antonio Riedlinger Junior,13,Oswaldo Cruz,21340290,-22.873538,-43.351353
Rua,Mutum,39,Bangu,21865060,-22.849656,-43.460370
Rua,Costinha,44,Cosmos,23061495,-22.906826,-43.621286
Rua,Traipu,6,Ricardo de Albuquerque,21555110,-22.830467,-43.386889
Travessa,Jose do Patrocinio,10,Cosmos,23060720,-22.904626,-43.607039
Rua,Angulos Jubilosos,28,Paciencia,23587720,-22.920392,-43.627384
Rua,Marechal Espiridiao Rosa,25,Laranjeiras,22245050,-22.942160,-43.190151
Rua,Augusta Francisca Silva,15,Sao Fernando,23565230,-22.890269,-43.719609
Rua,Antonio Riedlinger Junior,40,Oswaldo Cruz,21340290,-22.873334,-43.351399
Rua,Lino Coutinho,129,Anil,22755130,-22.952351,-43.337061
Rua,Padre Telemaco,177,Cascadura,21311050,-22.886067,-43.331408
Rua,Buriti,85,Madureira,23067439,-22.863447,-43.337801
Praca,Marzagao,585,Campo Grande,23042120,-22.921117,-43.558173
Rua,Sargento Jose Valouro,8,Cosmos,23061570,-22.902625,-43.614748
Rua,Sargento Jose Valouro,9,Cosmos,23061570,-22.902603,-43.614698
Rua,Mutum,77,Bangu,21865060,-22.849895,-43.460048
Rua,Sao Deogracias Projetada A,540,Guaratiba,23036610,-22.940179,-43.598558
Beco,Edimo Campos,16,Santa Cruz,23591200,-22.932085,-43.661233
Campo,Sao Cristovao,240,Sao Cristovao,20921440,-22.896075,-43.221033
Travessa,Lourival Chaves,13,Vila Militar,21616310,-22.850828,-43.397905
Rua,Pereira da Costa,117,Madureira,21360270,-22.868880,-43.332465
Rua,Sali,8,Morro da Fe,21210360,-22.846097,-43.296978
Rua,Sargento Jose Valouro,15,Cosmos,23061570,-22.902121,-43.614791
Rua,Mutum,9,Bangu,21865060,-22.849434,-43.460578
Rua,Piraquara,460,Realengo,21755271,-22.881997,-43.420768
Rua,Acrisio,41,Jardim Guanabara,21941130,-22.815417,-43.213473
Rua,Augusta Francisca Silva,1,Sao Fernando,23565230,-22.890657,-43.719082
Rua,Tomaz Lopes,671,Penha Circular,21221210,-22.841435,-43.302749
Rua,Sargento Jose Valouro,5,Cosmos,23061570,-22.903096,-43.614582
Rua,Chaves Pinheiro,30,Cachambi,20771470,-22.887686,-43.277458
Rua,Floriano Frazao,21,Pavuna,21535510,-22.805462,-43.329946
Rua,Armando Amaral Rebello,510,Campo Grande,23076070,-22.888334,-43.574888
Rua,Armando Amaral Rebello,570,Campo Grande,23076070,-22.888681,-43.574914
Travessa,Lourival Chaves,9,Vila Militar,21616310,-22.850670,-43.397905
Rua,Sargento Jose Valouro,26,Cosmos,23061570,-22.901549,-43.614978
Rua,Padre Telemaco,175,Cascadura,21311050,-22.885872,-43.331522
Rua,Padre Telemaco,97,Cascadura,21311050,-22.884376,-43.331897
Rua,Buriti,12,Madureira,23067439,-22.864898,-43.339456
Rua,Do Armisticio,90,Senador Camara,21831390,-22.890636,-43.480329
Rua,Maria de Lourdes Paes Barreto,11,Inhoaiba,23063150,-22.899070,-43.589614
Rua,Maria de Lourdes Paes Barreto,10,Inhoaiba,23063150,-22.898764,-43.589492
Rua,Maria de Lourdes Paes Barreto,28,Inhoaiba,23063150,-22.898808,-43.589539
Rua,Maria de Lourdes Paes Barreto,16,Inhoaiba,23063150,-22.898569,-43.589430
Rua,Paulo da Silva,437,Senador Camara,21831200,-22.891191,-43.480585
Rua,Doutor Egidio de Almeida,197,Penha Circular,21221150,-22.849260,-43.299870
Rua,Doutor Egidio de Almeida,145,Penha Circular,21221150,-22.848753,-43.299684
Rua,Doutor Egidio de Almeida,125,Penha Circular,21221150,-22.848631,-43.299585
Rua,Doutor Egidio de Almeida,75,Penha Circular,21221150,-22.848354,-43.299328
Rua,Nossa Senhora Aparecida,157,Penha,21072740,-22.850798,-43.287662
Travessa,Da Paz,93,Inhoaiba,20961680,-22.916396,-43.583076
Rua,Cisplatina,120,Iraja,21235070,-22.844909,-43.327133
Rua,Cisplatina,124,Iraja,21235070,-22.844757,-43.327244
Rua,Cisplatina,134,Iraja,21235070,-22.844757,-43.327420
Rua,Cisplatina,152,Iraja,21235070,-22.844507,-43.327767
Rua,Cisplatina,164,Iraja,21235070,-22.844313,-43.328064
Rua,Cisplatina,116,Iraja,21235070,-22.844907,-43.327041
Rua,Acurua,41,Padre Miguel,21810170,-22.877442,-43.453769
Rua,Acurua,25,Padre Miguel,21810170,-22.877084,-43.453743
Rua,Acurua,21,Padre Miguel,21810170,-22.877251,-43.453718
Praca,Estado de Israel,36,Realengo,21715210,-22.877448,-43.440412
Rua,Artur Weiss,220,Campo Grande,23070480,-22.892310,-43.578444
Rua,Teixeira Ribeiro,753,Mare,21044251,-22.855277,-43.242082
Rua,Barao de Petropolis,21,Santa Cruz,23560130,-22.881951,-43.672604
Rua,Senador Dantas,40,Centro,20031203,-22.911198,-43.176973
Rua,Senador Dantas,46,Centro,20031203,-22.910928,-43.177030
Rua,Mario Novaes,2,Rio de Janeiro,23085550,-22.892829,-43.547153
Avenida,Rodolfo Amoedo,455,Barra da Tijuca,22620350,-23.007675,-43.316425
Avenida,Rodolfo Amoedo,333,Barra da Tijuca,22620350,-23.008485,-43.316487
Avenida,Rodolfo Amoedo,317,Barra da Tijuca,22620350,-23.009070,-43.317205
Avenida,Rodolfo Amoedo,449,Barra da Tijuca,22620350,-23.008186,-43.316392
Avenida,Rodolfo Amoedo,257,Barra da Tijuca,22620350,-23.009400,-43.316715
Estrada,Do Itanhanga,2220,Itanhanga,22753005,-22.994678,-43.319332
Estrada,Do Cabucu,2070,Campo Grande,23017250,-22.916172,-43.541201
Estrada,Do Cabucu,2150,Campo Grande,23017250,-22.915997,-43.540273
Rua,Limites,1470,Realengo,21715150,-22.888019,-43.435034
Rua,Limites,1478,Realengo,21715150,-22.888017,-43.434881
Rua,Limites,1498,Realengo,21715150,-22.888236,-43.434810
Rua,Limites,1460,Realengo,21715150,-22.887904,-43.435129
Rua,Jornalista Vicente Lima,14,Jardim Guaratiba,23032430,-22.974210,-43.648890
Estrada,Do Morro Cavado,1200,Mato Alto,23030360,-22.970966,-43.579876
Estrada,Do Morro Cavado,764,Mato Alto,23030360,-22.969460,-43.582639
Estrada,Do Morro Cavado,786,Mato Alto,23030360,-22.969478,-43.582336
Rua,Capitao Bellini,738,Iraja,21230215,-22.818162,-43.331881
Rua,Senador Dantas,44,Centro,20031203,-22.910915,-43.177007
Rua,Coaraci Gentil Nunes,685,Guaratiba,23032180,-22.975602,-43.644186
Rua,Coaraci Gentil Nunes,455,Guaratiba,23032180,-22.972628,-43.644171
Rua,Coaraci Gentil Nunes,675,Guaratiba,23032180,-22.975569,-43.644120
Rua,Coaraci Gentil Nunes,585,Guaratiba,23032180,-22.974371,-43.644197
Rua,Coaraci Gentil Nunes,515,Guaratiba,23032180,-22.973345,-43.644185
Rua,Coaraci Gentil Nunes,34,Guaratiba,23032180,-22.976452,-43.644216
Rua,Carbonita,185,Bras de Pina,21215210,-22.834472,-43.293248
Rua,Carbonita,113,Bras de Pina,21215210,-22.834374,-43.292928
Avenida,Central,2,Vila Kennedy,21850390,-22.855781,-43.486652
Beco,Bonfim,74,Morro do Timbau,21042021,-22.864114,-43.240063
Beco,Bonfim,431,Morro do Timbau,21042021,-22.864048,-43.240095
Rua,Mearim,217,Grajau,20561070,-22.919790,-43.263535
Rua,Mearim,215,Grajau,20561070,-22.919916,-43.263468
Avenida,Pedro Segundo,232,Sao Cristovao,20941070,-22.903620,-43.216202
Rua,Da Frente,11,Complexo do Alemao,21061735,-22.857829,-43.268316
Travessa,Gola,9,Cidade de Deus,22773690,-22.950709,-43.365848
Travessa,Gola,3,Cidade de Deus,22773690,-22.950582,-43.365713
Travessa,Gola,7,Cidade de Deus,22773690,-22.950648,-43.365852
Rua,Bento Affonso Rubiao,998,Vidigal,22452694,-22.996034,-43.243835
Rua,Bento Affonso Rubiao,996,Vidigal,22452694,-22.996061,-43.244005
Rua,Maria Goncalves da Conceicao,12,Santissimo,21730110,-22.862637,-43.509274
Rua,Maria Goncalves da Conceicao,14,Santissimo,21730110,-22.862639,-43.509373
Rua,Maria Goncalves da Conceicao,37,Santissimo,21730110,-22.862794,-43.510469
Rua,Maria Goncalves da Conceicao,39,Santissimo,21730110,-22.862974,-43.510377
Beco,Travessa da Saudade,4,Providencia,20221310,-22.900330,-43.195132
Beco,Travessa da Saudade,9,Providencia,20221310,-22.900205,-43.195189
Beco,Travessa da Saudade,10,Providencia,20221310,-22.900205,-43.195189
Beco,Travessa da Saudade,11,Providencia,20221310,-22.900177,-43.195224
Avenida,Brasil,19754,Coelho Neto,21530000,-22.830209,-43.349366
Avenida,Brasil,19736,Coelho Neto,21530000,-22.830094,-43.349159
Avenida,Brasil,19786,Coelho Neto,21530000,-22.830279,-43.349640
Avenida,Brasil,19818,Coelho Neto,21530000,-22.830447,-43.349966
Avenida,Brasil,19760,Coelho Neto,21530000,-22.830198,-43.349382
Avenida,Brasil,19794,Coelho Neto,21530000,-22.830323,-43.349756
Avenida,Brasil,19812,Coelho Neto,21530000,-22.830376,-43.349964
Avenida,Duque de Caxias,431,Vila Militar,21615220,-22.858420,-43.387839
Avenida,Duque de Caxias,492,Vila Militar,21615220,-22.858973,-43.388234
Avenida,Duque de Caxias,634,Vila Militar,21615220,-22.860447,-43.388954
Rua,Caripare,185,Pavuna,21521350,-22.816575,-43.351917
Rua,Capitao Macieira,178,Madureira,21310020,-22.877986,-43.345052
Rua,Capitao Macieira,206,Madureira,21310020,-22.877820,-43.345358
Rua,Capitao Macieira,214,Madureira,21310020,-22.877675,-43.345412
Rua,Capitao Macieira,336,Madureira,21310020,-22.876985,-43.346327
Rua,Capitao Macieira,380,Madureira,21310020,-22.876719,-43.346688
Rua,Capitao Macieira,274,Madureira,21310020,-22.877425,-43.345847
Rua,Capitao Macieira,318,Madureira,21310020,-22.877078,-43.346275
Rua,Capitao Macieira,422,Madureira,21310020,-22.876568,-43.346994
Rua,Capitao Macieira,232,Madureira,21310020,-22.877533,-43.345472
Rua,Capitao Macieira,248,Madureira,21310020,-22.877391,-43.345526
Rua,Capitao Macieira,290,Madureira,21310020,-22.877199,-43.345861
Rua,Capitao Macieira,306,Madureira,21310020,-22.877222,-43.346114
Rua,Capitao Macieira,434,Madureira,21310020,-22.876466,-43.347064
Rua,Capitao Macieira,202,Madureira,21310020,-22.877919,-43.345242
Rua,Nelson Carneiro,13,Curicica,22780211,-22.957881,-43.393899
Travessa,Agua Viva,32,Madureira,21360060,-22.864952,-43.334700
Travessa,44,18,Senador Camara,23010470,-22.879001,-43.501085
Avenida,De Nazare,1542,Ricardo de Albuquerque,21640010,-22.831527,-43.395701
Avenida,De Nazare,1582,Ricardo de Albuquerque,21640010,-22.831190,-43.395870
Rua,Ramon Franco,108,Urca,22290290,-22.951764,-43.167915
Rua,Ramon Franco,100,Urca,22290290,-22.952022,-43.167729
Rua,Ramon Franco,78,Urca,22290290,-22.952342,-43.167631
Rua,Ramon Franco,52,Urca,22290290,-22.953075,-43.167038
Rua,Ramon Franco,40,Urca,22290290,-22.953004,-43.166792
Estrada,Do Cabucu,2146,Campo Grande,23017250,-22.916016,-43.540322
Estrada,Do Cabucu,2276,Campo Grande,23017250,-22.916316,-43.539152
Rua,Dos Amigos,11,Jacarepagua,22713552,-22.943939,-43.392309
Estrada,Do Tindiba,290,Pechincha,22740360,-22.928098,-43.357704
Estrada,Do Tindiba,332,Pechincha,22740360,-22.927731,-43.357996
Rua,Major Joao Gualberto da Silva,8,Bangu,21850007,-22.860321,-43.494811
Rua,Major Joao Gualberto da Silva,10,Bangu,21850007,-22.860341,-43.494867
Rua,Major Joao Gualberto da Silva,18,Bangu,21850007,-22.860592,-43.495135
Rua,Capitao Macieira,244,Madureira,21310020,-22.877349,-43.345398
Rua,Capitao Macieira,296,Madureira,21310020,-22.877245,-43.346047
Rua,Capitao Macieira,460,Madureira,21310020,-22.876327,-43.347191
Rua,Soldado Durvalino Espirito Santo,146,Campo Grande,23042440,-22.929029,-43.556531
Travessa,Vinte,43,Mare,21046675,-22.874901,-43.239637
Travessa,Vinte,49,Mare,21046675,-22.874784,-43.239594
Travessa,Vinte,37,Mare,21046675,-22.874319,-43.239077
Rua,Pedro Diniz,31,Iraja,21230810,-22.828816,-43.319764
Rua,Pedro Diniz,7,Iraja,21230810,-22.828880,-43.319727
Rua,Pedro Diniz,51,Iraja,21230810,-22.828911,-43.319927
Rua,Registro,315,Senador Camara,21832270,-22.896628,-43.491014
Beco,Dimas,1,Morro do Dende,21910270,-22.802604,-43.183087
Beco,Dimas,3,Morro do Dende,21910270,-22.802529,-43.183134
Rua,Dos Amigos,1,Jacarepagua,22713552,-22.943922,-43.392217
Travessa,Agua Viva,14,Madureira,21360060,-22.865096,-43.334839
Travessa,Agua Viva,24,Madureira,21360060,-22.864938,-43.334778
Rua,Doutor Miguel Vieira Ferreira,458,Ramos,21060090,-22.857213,-43.261992
Rua,Doutor Miguel Vieira Ferreira,430,Ramos,21060090,-22.856699,-43.261677
Rua,Registro,103,Senador Camara,21832270,-22.896224,-43.491750
Rua,Registro,705,Senador Camara,21832270,-22.895525,-43.491337
Rua,Registro,703,Senador Camara,21832270,-22.895553,-43.491307
Rua,Registro,849,Senador Camara,21832270,-22.895439,-43.491340
Rua,Registro,65,Senador Camara,21832270,-22.894392,-43.491550
Rua,Registro,39,Senador Camara,21832270,-22.894542,-43.491580
Rua,Registro,79,Senador Camara,21832270,-22.893156,-43.491736
Rua,Registro,77,Senador Camara,21832270,-22.893176,-43.492013
Rua,Noventa e Seis,304,Tubiacanga,22710510,-22.784933,-43.228308
Rua,Noventa e Seis,47,Tubiacanga,22710510,-22.785020,-43.228137
Rua,Do Manganes,110,Campo Grande,23087130,-22.889721,-43.561581
Rua,Pacheco Leao,686,Jardim Botanico,22460030,-22.965508,-43.224674
Rua,Aires Saldanha,124,Copacabana,22060030,-22.980126,-43.190281
Rua,Aires Saldanha,130,Copacabana,22060030,-22.979897,-43.190235
Alameda,Das Amendoeiras,0,Sepetiba,23535052,-22.975880,-43.691205
Rua,Noventa e Seis,97,Tubiacanga,22710510,-22.785701,-43.227428
Rua,Do Radio,37,Campo Grande,23087060,-22.890016,-43.562319
Rua,Do Radio,35,Campo Grande,23087060,-22.890059,-43.562196
Rua,Aires Saldanha,136,Copacabana,22060030,-22.979941,-43.190402
Rua,Aires Saldanha,140,Copacabana,22060030,-22.980083,-43.190248
Rua,Aires Saldanha,144,Copacabana,22060030,-22.980133,-43.190221
Rua,Guilherme Veloso,431,Chacrinha,22733040,-22.900123,-43.361183
Travessa,Ribeiro,26,Complexo do Alemao,21061240,-22.859416,-43.268832
Rua,Apia,803,Vila da Penha,21221250,-22.841227,-43.304216
Rua,Apia,789,Vila da Penha,21221250,-22.841205,-43.303978
Rua,Apia,811,Vila da Penha,21221250,-22.841191,-43.304020
Rua,Apia,755,Vila da Penha,21221250,-22.841568,-43.303816
Rua,Apia,715,Vila da Penha,21221250,-22.841722,-43.303657
Rua,Apia,697,Vila da Penha,21221250,-22.842047,-43.303517
Rua,Apia,68,Vila da Penha,21221250,-22.842531,-43.303362
Rua,Canitar,630,Inhauma,20766200,-22.861248,-43.285491
Rua,Canitar,798,Inhauma,20766200,-22.861095,-43.285539
Rua,Canitar,612,Inhauma,20766200,-22.860425,-43.284239
Rua,Canitar,604,Inhauma,20766200,-22.861285,-43.285465
Rua,Apia,723,Vila da Penha,21221250,-22.841773,-43.303694
Rua,Canitar,540,Inhauma,20766200,-22.861253,-43.285413
Rua,Canitar,608,Inhauma,20766200,-22.861285,-43.285465
Rua,Canitar,610,Inhauma,20766200,-22.861270,-43.285412
Rua,Canitar,616,Inhauma,20766200,-22.861280,-43.285349
Beco,3395,1,Rio das Pedras,22753212,-22.973037,-43.330317
Beco,3395,4,Rio das Pedras,22753212,-22.972996,-43.330495
Beco,3395,5,Rio das Pedras,22753212,-22.973090,-43.330301
Beco,3395,7,Rio das Pedras,22753212,-22.973074,-43.330466
Rua,Berilo,12,Jacarepagua,22710420,-22.952452,-43.389445
Rua,Berilo,15,Jacarepagua,22710420,-22.952247,-43.389350
Rua,Da Frente,27,Complexo do Alemao,21061735,-22.858340,-43.268433
Rua,Da Frente,51,Complexo do Alemao,21061735,-22.858331,-43.268426
Rua,Solivana,265,Cosmos,23587602,-22.918771,-43.622734
Rua,Solivana,267,Cosmos,23587602,-22.918720,-43.622805
Rua,Montevideu,746,Penha,21020290,-22.835276,-43.275517
Rua,Ministro Artur Costa,432,Jardim America,21240120,-22.810248,-43.324280
Travessa,Cantor Antonio Marcos,4,Campo Grande,23071160,-22.876936,-43.580765
Rua,Capitao Verdier,57,Bangu,21862180,-22.865884,-43.464410
Rua,Capitao Verdier,39,Bangu,21862180,-22.865710,-43.464468
Rua,Capitao Verdier,99,Bangu,21862180,-22.866240,-43.464411
Rua,Samin,70,Iraja,21235210,-22.836915,-43.326193
Rua,Samin,120,Iraja,21235210,-22.837245,-43.326508
Rua,Samin,220,Iraja,21235210,-22.837892,-43.327183
Rua,Samin,250,Iraja,21235210,-22.837978,-43.327565
Rua,Samin,338,Iraja,21235210,-22.838636,-43.327958
Rua,Major Rego,157,Ramos,21073440,-22.853856,-43.269715
Rua,Major Rego,149,Ramos,21073440,-22.853978,-43.269579
Rua,Major Rego,143,Ramos,21073440,-22.854183,-43.269423
Rua,Major Rego,125,Ramos,21073440,-22.854378,-43.269125
Rua,Major Rego,153,Ramos,21073440,-22.853966,-43.269637
Rua,Major Rego,185,Ramos,21073440,-22.853428,-43.270288
Avenida,Pedro Segundo,316,Sao Cristovao,20941070,-22.904464,-43.217654
Avenida,Pedro Segundo,322,Sao Cristovao,20941070,-22.904554,-43.218068
Rua,Alcobaca,136,Ricardo de Albuquerque,21640001,-22.834588,-43.391616
Rua,Alcobaca,268,Ricardo de Albuquerque,21640001,-22.833332,-43.391914
Rua,Alcobaca,162,Ricardo de Albuquerque,21640001,-22.834416,-43.391984
Rua,Caroen,90,Penha Circular,21210340,-22.843076,-43.299336
Rua,Caroen,128,Penha Circular,21210340,-22.843332,-43.299076
Rua,Frei Caneca,352,Cidade Nova,20211050,-22.914388,-43.198307
Rua,Samin,384,Iraja,21235210,-22.838857,-43.328328
Rua,Samin,450,Iraja,21235210,-22.839325,-43.328728
Rua,Samin,358,Iraja,21235210,-22.839299,-43.328801
Rua,Samin,110,Iraja,21235210,-22.837198,-43.326419
Rua,Samin,198,Iraja,21235210,-22.837762,-43.327089
Rua,Samin,148,Iraja,21235210,-22.837442,-43.326689
Rua,Samin,288,Iraja,21235210,-22.838263,-43.327699
Rua,Hannibal Porto,221,Iraja,21230971,-22.828862,-43.325194
Rua,Angelina,109,Encantado,20756090,-22.891714,-43.303207
Rua,Angelina,107,Encantado,20756090,-22.891728,-43.303220
Rua,Angelina,103,Encantado,20756090,-22.891932,-43.303237
Rua,Angelina,99,Encantado,20756090,-22.891978,-43.303137
Rua,Angelina,97,Encantado,20756090,-22.892022,-43.303252
Rua,Angelina,91,Encantado,20756090,-22.892204,-43.303368
Rua,Angelina,87,Encantado,20756090,-22.892394,-43.303322
Rua,Angelina,83,Encantado,20756090,-22.892321,-43.303087
Rua,Angelina,79,Encantado,20756090,-22.892381,-43.303149
Rua,Caroen,4,Penha Circular,21210340,-22.842685,-43.299626
Rua,Capitao Verdier,129,Bangu,21862180,-22.866471,-43.464373
Rua,Capitao Verdier,77,Bangu,21862180,-22.866066,-43.464391
Rua,Nelson Carneiro,1,Curicica,22780211,-22.957333,-43.393704
Rua,Nelson Carneiro,2,Curicica,22780211,-22.957437,-43.393877
Rua,Nelson Carneiro,15,Curicica,22780211,-22.958105,-43.394069
Rua,Sem Denominacao 8,9,Santissimo,23098570,-22.867157,-43.524721
Rua,Sem Denominacao 8,51,Santissimo,23098570,-22.865782,-43.525064
Rua,Sem Denominacao 8,56,Santissimo,23098570,-22.865440,-43.525197
Rua,Santa Cecilia,420,Bangu,21810080,-22.881056,-43.460259
Rua,Maria de Lourdes Paes Barreto,37,Inhoaiba,23063150,-22.899607,-43.589594
Rua,Maria de Lourdes Paes Barreto,26,Inhoaiba,23063150,-22.898347,-43.589356
Rua,Domingos Alves Meira,450,Praia da Brisa,23028030,-22.977010,-43.667162
Rua,Domingos Alves Meira,480,Praia da Brisa,23028030,-22.977116,-43.667011
Rua,Vinte de Maio,14,Complexo do Alemao,21061000,-22.866057,-43.278292
Rua,Vinte de Maio,7,Complexo do Alemao,21061000,-22.866192,-43.278335
Ladeira,Dos Guararapes,164,Cosme Velho,22241220,-22.943082,-43.205675
Rua,Noventa e Seis,121,Tubiacanga,22710510,-22.785159,-43.228100
Estrada,Do Tindiba,296,Pechincha,22740360,-22.928701,-43.355251
Avenida,Brasil,19834,Coelho Neto,21530000,-22.830375,-43.350209
Rua,Capitao Macieira,208,Madureira,21310020,-22.877457,-43.345503
Rua,Capitao Macieira,284,Madureira,21310020,-22.877373,-43.345887
Rua,Registro,135,Senador Camara,21832270,-22.896244,-43.491037
Rua,Registro,101,Senador Camara,21832270,-22.895843,-43.490952
Rua,Registro,281,Senador Camara,21832270,-22.894839,-43.491455
Rua,Capitao Verdier,53,Bangu,21862180,-22.865815,-43.464414
Rua,Sem Denominacao 8,19,Santissimo,23098570,-22.866826,-43.524940
Rua,Canitar,660,Inhauma,20766200,-22.860194,-43.283807
Avenida,Rodolfo Amoedo,347,Barra da Tijuca,22620350,-23.008473,-43.316477
Avenida,Rodolfo Amoedo,287,Barra da Tijuca,22620350,-23.009393,-43.316740
Avenida,Duque de Caxias,626,Vila Militar,21615220,-22.860489,-43.388261
Avenida,Pedro Segundo,250,Sao Cristovao,20941070,-22.903847,-43.216201
Rua,Samin,50,Iraja,21235210,-22.836782,-43.326073
Estrada,Do Cabucu,1970,Campo Grande,23017250,-22.915000,-43.541330
Estrada,Do Cabucu,2180,Campo Grande,23017250,-22.916160,-43.539722
Estrada,Do Cabucu,2290,Campo Grande,23017250,-22.916336,-43.539025
Rua,Da Frente,25,Complexo do Alemao,21061735,-22.858314,-43.268294
Estrada,Do Tindiba,316,Pechincha,22740360,-22.927993,-43.357956
Rua,Capitao Macieira,224,Madureira,21310020,-22.877708,-43.345400
Rua,Capitao Macieira,368,Madureira,21310020,-22.876902,-43.346562
Rua,Registro,21,Senador Camara,21832270,-22.894444,-43.491670
Rua,Registro,129,Senador Camara,21832270,-22.895379,-43.491354
Viela,Sadi Maia,28,Paciencia,23595115,-22.927427,-43.648503
Travessa,Ribeiro,14,Complexo do Alemao,21061240,-22.859341,-43.268590
Rua,Canitar,680,Inhauma,20766200,-22.861231,-43.285488
Rua,Artur Weiss,161,Campo Grande,23070480,-22.892295,-43.578151
Rua,Apia,779,Vila da Penha,21221250,-22.841319,-43.303881
Rua,Neusa Goulart Brizola,85,Pedreira,21530040,-22.824209,-43.355954
Rua,Doutor Egidio de Almeida,115,Penha Circular,21221150,-22.848657,-43.299547
Estrada,Do Cabucu,2166,Campo Grande,23017250,-22.916089,-43.540022
Avenida,Brasil,19770,Coelho Neto,21530000,-22.830199,-43.349449
Rua,Cisplatina,112,Iraja,21235070,-22.845099,-43.326997
Rua,Cisplatina,130,Iraja,21235070,-22.844759,-43.327365
Rua,Major Joao Gualberto da Silva,2,Bangu,21850007,-22.860002,-43.494474
Travessa,Agua Viva,22,Madureira,21360060,-22.865053,-43.334871
Rua,Ramon Franco,8,Urca,22290290,-22.954188,-43.167461
Avenida,De Nazare,1572,Ricardo de Albuquerque,21640010,-22.831441,-43.395897
Rua,Limites,1390,Realengo,21715150,-22.887517,-43.435435
Rua,Pedro Diniz,61,Iraja,21230810,-22.828973,-43.320041
Rua,Alcobaca,190,Ricardo de Albuquerque,21640001,-22.834103,-43.392087
Rua,Alcobaca,308,Ricardo de Albuquerque,21640001,-22.833075,-43.391894
Rua,Capitao Paulo,470,Anchieta,21635110,-22.829159,-43.410392
Rua,Samin,90,Iraja,21235210,-22.837088,-43.326251
Rua,Dores Lopes,42,Sepetiba,23535780,-22.975453,-43.686405
Beco,Travessa da Saudade,7,Providencia,20221310,-22.900272,-43.195192
Rua,Major Rego,177,Ramos,21073440,-22.853649,-43.270122
Rua,Maria de Lourdes Paes Barreto,24,Inhoaiba,23063150,-22.898277,-43.589420
Rua,Senador Dantas,28,Centro,20031203,-22.911391,-43.176721
Rua,Sao Martiniano,101,Sao Conrado,22610030,-22.993762,-43.257592
Rua,Capitao Macieira,308,Madureira,21310020,-22.877120,-43.346128
Rua,Nossa Senhora Aparecida,159,Penha,21072740,-22.850821,-43.287646
Rua,Capitao Verdier,13,Bangu,21862180,-22.865503,-43.464436
Rua,Ramon Franco,116,Urca,22290290,-22.951447,-43.167991
Avenida,De Nazare,1562,Ricardo de Albuquerque,21640010,-22.831434,-43.395708
Rua,Apia,795,Vila da Penha,21221250,-22.841194,-43.304042
Rua,Jornalista Vicente Lima,2,Jardim Guaratiba,23032430,-22.974139,-43.648901
