tipo_logradouro,nome_logradouro,numero,bairro,cep,lat,lng
Estrada,Do Monteiro,310,Campo Grande,23045830,-22.914018,-43.563501
Avenida,Carlos Matoso Correa,397,Benfica,20930494,-22.888451,-43.236001
Rua,Light,14,Vila Almirante Realengo,21765700,-22.891422,-43.425000
Rua,Juranda,450,Curicica,22710191,-22.944495,-43.380614
Rua,Gramane,397,Ricardo de Albuquerque,21620280,-22.837937,-43.401330
Rua,Gramane,615,Ricardo de Albuquerque,21620280,-22.836893,-43.399841
Rua,Dos Acudes,1355,Bangu,21820070,-22.887607,-43.468896
Travessa,Da Brandura,241,Vila da Penha,21211800,-22.837865,-43.309049
Rua,Mario de Carvalho,139,Vicente de Carvalho,21371140,-22.852688,-43.319451
Praca,Da Matriz,1,Sampaio,20950311,-22.904375,-43.264152
Beco,Francisco,92,Complexo da Mare,21043450,-22.858550,-43.242954
Rua,Eliseu Visconti,178,Rio Comprido,20251305,-22.926746,-43.198931
Rua,Das Flores da Urca,1,Urca,22290180,-22.954573,-43.173400
Avenida,Mem de Sa,157,Centro,20230152,-22.912655,-43.185635
Rua,Jorge Figueiredo,327,Anil,22750120,-22.949928,-43.332182
Estrada,Do Bananal,477,Freguesia,22750012,-22.938402,-43.332670
Rua,Liberia,319,Magalhaes Bastos,21750290,-22.874237,-43.413926
Rua,Projetada 1,34,Guaratiba,23030329,-22.975645,-43.643595
Rua,Sebastiao,62,Inhoaiba,23064010,-22.904183,-43.585981
Travessa,G,8,Santa Cruz,23510190,-22.923964,-43.676678
Rua,Amalia,216,Cavalcanti,21380400,-22.878989,-43.313593
Rua,Ivan Bahiense,55,Cascadura,21311080,-22.887117,-43.327056
Rua,Ivan Bahiense,45,Cascadura,21311080,-22.886988,-43.326955
Rua,Doze,133,Realengo,21750000,-22.880160,-43.415332
Travessa,Esperanca,24,Curicica,21840082,-22.942054,-43.378775
Rua,Da Bica,357,Barra de Guaratiba,20771120,-23.064268,-43.562747
Avenida,Carlos Matoso Correa,431,Benfica,20930494,-22.888094,-43.235617
Avenida,Carlos Matoso Correa,415,Benfica,20930494,-22.888273,-43.235796
Avenida,Carlos Matoso Correa,441,Benfica,20930494,-22.888012,-43.235254
Rua,Das Flores da Urca,4,Urca,22290180,-22.954529,-43.173114
Rua,Orlinda,22,Olaria,21031500,-22.844350,-43.257912
Rua,Projetada 1,33,Guaratiba,23030329,-22.975733,-43.643602
Rua,Catolandia,5,Campo Grande,23073140,-22.890181,-43.587180
Rua,Messina,325,Taua,21921360,-22.803130,-43.189558
Rua,Gramane,579,Ricardo de Albuquerque,21620280,-22.836776,-43.399207
Travessa,Aterrado do Leme,27,Santa Cruz,23575335,-22.905446,-43.659708
Estrada,Rio Sao Paulo,1288,Campo Grande,23087005,-22.888315,-43.567903
Rua,Da Bica,359,Barra de Guaratiba,20771120,-23.064146,-43.562943
Estrada,Do Monteiro,760,Campo Grande,23045830,-22.914222,-43.563408
Rua,Dos Biologos,225,Taquara,22723510,-22.911801,-43.395070
Rua,Messina,301,Taua,21921360,-22.803271,-43.189678
Rua,Messina,8,Taua,21921360,-22.803341,-43.190013
Rua,Messina,199,Taua,21921360,-22.803844,-43.190049
Rua,Juranda,388,Curicica,22710191,-22.944209,-43.381130
Rua,Gramane,471,Ricardo de Albuquerque,21620280,-22.837524,-43.400964
Rua,Luiz Carlos Conceicao,485,Jacarepagua,22753050,-22.976600,-43.337380
Estrada,Adhemar Bebiano,3006,Inhauma,20766720,-22.867722,-43.285082
Rua,Sessenta e Seis,53,Cesarao,23595320,-22.940716,-43.656566
Rua,Machado de Assis,26,Inhoaiba,23063560,-22.907187,-43.594807
Avenida,Carlos Matoso Correa,393,Benfica,20930494,-22.888535,-43.236170
Rua,Sem Denominacao 2,4405,Campo Grande,23017250,-22.923270,-43.522320
Rua,Jorge Figueiredo,407,Anil,22750120,-22.950064,-43.331486
Rua,Jorge Figueiredo,317,Anil,22750120,-22.949923,-43.332367
Rua,Sebastiao,68,Inhoaiba,23064010,-22.904086,-43.585744
Rua,Graciete Matarazzo,76,Candelaria Mangueira,20943000,-22.907089,-43.232819
Rua,Juranda,440,Curicica,22710191,-22.944496,-43.380734
Rua,Gramane,493,Ricardo de Albuquerque,21620280,-22.837308,-43.400732
Rua,Amalia,278,Cavalcanti,21380400,-22.877430,-43.311844
Travessa,Sabor de Ouro,2,Catumbi,20211320,-22.920988,-43.199106
Rua,Jose Faustino,127,Padre Miguel,21721050,-22.869933,-43.442234
Rua,Do Areal,4,Alemao,21061610,-22.859310,-43.273540
Travessa,Manuel Bandeira,0,Vila Kennedy,21853640,-22.856070,-43.497265
Rua,Aurora Maria Nascimento Furtado,31,Bangu,21862720,-22.858694,-43.469226
Rua,Aurora Maria Nascimento Furtado,21,Bangu,21862720,-22.858713,-43.469035
Rua,Boaria,484,Bangu,21825300,-22.894829,-43.469437
Rua,Jorge Figueiredo,221,Anil,22750120,-22.949733,-43.333136
Rua,Spinoza,199,Campo Grande,23055340,-22.911251,-43.579394
Rua,Justino de Araujo,669,Padre Miguel,21775800,-22.880853,-43.448396
Rua,Da Bica,365,Barra de Guaratiba,20771120,-23.063662,-43.562562
Rua,Luis Abreu,84,Rio de Janeiro,21645420,-22.822601,-43.403654
Avenida,Mem de Sa,149,Centro,20230152,-22.912128,-43.185077
Avenida,Mem de Sa,147,Centro,20230152,-22.912188,-43.184917
Travessa,Descalvado,330,Madureira,21360440,-22.860998,-43.334225
Rua,Dos Biologos,236,Taquara,22723510,-22.911499,-43.394818
Travessa,Noemia,9,Sepetiba,23540050,-22.969898,-43.697598
Rua,Juranda,37,Curicica,22710191,-22.944403,-43.380753
Rua,Dezessete,81,Cesarao,23595009,-22.932095,-43.656081
Praca,Da Jaqueira,516,Deodoro,21670450,-22.849759,-43.383037
Rua,Sessenta e Seis,85,Cesarao,23595320,-22.940505,-43.656280
Avenida,Carlos Matoso Correa,399,Benfica,20930494,-22.888490,-43.236106
Rua,Silverio,62,Cascadura,21380050,-22.883910,-43.323522
Rua,Luis Abreu,224,Rio de Janeiro,21645420,-22.822178,-43.402431
Avenida,Mem de Sa,151,Centro,20230152,-22.912713,-43.185332
Rua,Dos Biologos,495,Taquara,22723510,-22.913326,-43.394518
Rua,Dos Acudes,1339,Bangu,21820070,-22.886659,-43.468775
Rua,Dos Acudes,1335,Bangu,21820070,-22.887755,-43.468689
Rua,Amalia,240,Cavalcanti,21380400,-22.878280,-43.312877
Rua,Luis Abreu,22,Rio de Janeiro,21645420,-22.822809,-43.404097
Rua,Jorge Figueiredo,347,Anil,22750120,-22.949928,-43.332032
Rua,Projetada 1,35,Guaratiba,23030329,-22.975874,-43.643579
Rua,Recanto da Felicidade,110,Campo Grande,23068230,-22.885743,-43.600388
Rua,Juranda,382,Curicica,22710191,-22.944164,-43.381167
Rua,Jose Faustino,91,Padre Miguel,21721050,-22.870247,-43.442724
Rua,Machado de Assis,24,Inhoaiba,23063560,-22.907091,-43.594882
Avenida,Carlos Matoso Correa,407,Benfica,20930494,-22.888390,-43.236011
Avenida,Carlos Matoso Correa,409,Benfica,20930494,-22.888313,-43.235916
Rua,Luis Abreu,60,Rio de Janeiro,21645420,-22.822896,-43.403570
Travessa,Da Brandura,231,Vila da Penha,21211800,-22.837677,-43.308746
Rua,Joao Romeiro,237,Cascadura,21311000,-22.884388,-43.334202
Rua,Da Bica,363,Barra de Guaratiba,20771120,-23.064089,-43.562823
Rua,Das Flores da Urca,7,Urca,22290180,-22.954418,-43.173220
Avenida,Mem de Sa,145,Centro,20230152,-22.912558,-43.185145
Rua,Jorge Figueiredo,307,Anil,22750120,-22.949898,-43.332458
Travessa,Descalvado,279,Madureira,21360440,-22.860658,-43.334632
Rua,Spinoza,189,Campo Grande,23055340,-22.911234,-43.579409
Rua,Projetada 1,37,Guaratiba,23030329,-22.976018,-43.643537
Beco,Tres Irmaos,8,Senador Camara,21843208,-22.874711,-43.498165
Rua,Juranda,374,Curicica,22710191,-22.944018,-43.381271
Rua,Dos Acudes,1345,Bangu,21820070,-22.888107,-43.468792
Rua,Joao Romeiro,307,Cascadura,21311000,-22.884148,-43.334815
Estrada,Do Monteiro,350,Campo Grande,23045830,-22.914828,-43.563359
Rua,Jorge Figueiredo,437,Anil,22750120,-22.950068,-43.331174
Rua,Haddock Lobo,461,Tijuca,20260141,-22.921708,-43.221098
Avenida,Henriete de Holanda Amado,1,Engenho de Dentro,20771004,-22.885133,-43.286424
Rua,Catolandia,33,Campo Grande,23073140,-22.890210,-43.586125
Rua,Messina,311,Taua,21921360,-22.803127,-43.189641
Rua,Messina,295,Taua,21921360,-22.803207,-43.189729
Rua,Messina,253,Taua,21921360,-22.803585,-43.189905
Rua,Jose Faustino,119,Padre Miguel,21721050,-22.869896,-43.442663
Rua,Da Bica,278,Barra de Guaratiba,20771120,-23.064502,-43.563721
Rua,Aurora Maria Nascimento Furtado,71,Bangu,21862720,-22.858726,-43.469341
Rua,Jorge Figueiredo,357,Anil,22750120,-22.949897,-43.331989
Rua,Haddock Lobo,465,Tijuca,20260141,-22.922000,-43.221382
Rua,Projetada 1,32,Guaratiba,23030329,-22.975759,-43.643599
Rua,Catolandia,31,Campo Grande,23073140,-22.890164,-43.586173
Rua,Coriolano de Melo,406,Parque Anchieta,21635120,-22.839895,-43.411389
Travessa,Do Ouro,2,Bangu,21862440,-22.868470,-43.468756
Caminho,Major Mota,20,Guaratiba,23030000,-22.974181,-43.596351
Rua,Doze,121,Realengo,21750000,-22.880946,-43.416008
Travessa,Mucuri,4,Pilares,20750280,-22.874073,-43.302214
Avenida,Carlos Matoso Correa,427,Benfica,20930494,-22.888085,-43.235785
Rua,Das Flores da Urca,3,Urca,22290180,-22.954610,-43.173293
Travessa,G,2759,Santa Cruz,23510190,-22.923776,-43.676547
Travessa,Da Brandura,341,Vila da Penha,21211800,-22.838400,-43.309487
Rua,Amalia,254,Cavalcanti,21380400,-22.878517,-43.312454
Rua,Sessenta e Seis,37,Cesarao,23595320,-22.940720,-43.656662
Rua,Alegria,73,Campo Grande,23075020,-22.877881,-43.566555
Beco,Francisco,82,Complexo da Mare,21043450,-22.858597,-43.243118
Travessa,Do Ouro,60,Bangu,21862440,-22.868717,-43.469067
Rua,Joao Romeiro,275,Cascadura,21311000,-22.884281,-43.334541
Rua,Das Flores da Urca,15,Urca,22290180,-22.954606,-43.172693
Rua,Jorge Figueiredo,181,Anil,22750120,-22.949406,-43.333788
Rua,Jorge Figueiredo,231,Anil,22750120,-22.949870,-43.333122
Estrada,Do Bananal,485,Freguesia,22750012,-22.938444,-43.332646
Rua,Liberia,320,Magalhaes Bastos,21750290,-22.874275,-43.414145
Rua,Dos Biologos,465,Taquara,22723510,-22.913423,-43.395164
Rua,Catolandia,29,Campo Grande,23073140,-22.890208,-43.586173
Rua,Dos Botanicos,93,Rio de Janeiro,22723575,-22.912106,-43.392497
Rua,Juranda,494,Curicica,22710191,-22.944824,-43.380461
Travessa,Manuel Bandeira,5,Vila Kennedy,21853640,-22.856034,-43.497302
Rua,Jorge Figueiredo,287,Anil,22750120,-22.949788,-43.332609
Rua,Catolandia,13,Campo Grande,23073140,-22.890095,-43.586841
Rua,Gramane,627,Ricardo de Albuquerque,21620280,-22.836810,-43.399643
Rua,Gramane,567,Ricardo de Albuquerque,21620280,-22.836972,-43.400094
Travessa,Aterrado do Leme,350,Santa Cruz,23575335,-22.904654,-43.660853
Rua,Goianinha,320,Curicica,22780760,-22.951742,-43.379399
Rua,Joao Romeiro,315,Cascadura,21311000,-22.884105,-43.335019
Avenida,Carlos Matoso Correa,413,Benfica,20930494,-22.888232,-43.235921
Avenida,Carlos Matoso Correa,411,Benfica,20930494,-22.888291,-43.235922
Rua,Projetada 1,30,Guaratiba,23030329,-22.976561,-43.643472
Rua,Projetada 1,28,Guaratiba,23030329,-22.976696,-43.643520
Travessa,Da Brandura,371,Vila da Penha,21211800,-22.838586,-43.309769
Rua,Amalia,226,Cavalcanti,21380400,-22.878585,-43.313167
Rua,Joao Romeiro,197,Cascadura,21311000,-22.884503,-43.333857
Travessa,Manuel Bandeira,1,Vila Kennedy,21853640,-22.856013,-43.497284
Rua,Luiz Rodolfo de Albuquerque Filho,9,Campo Grande,23016274,-22.871618,-43.582956
Rua,Aurora Maria Nascimento Furtado,1872,Bangu,21862720,-22.858791,-43.469407
Avenida,Carlos Matoso Correa,405,Benfica,20930494,-22.888555,-43.236013
Avenida,Carlos Matoso Correa,435,Benfica,20930494,-22.888483,-43.236246
Rua,Luis Abreu,148,Rio de Janeiro,21645420,-22.822684,-43.402894
Travessa,Descalvado,395,Madureira,21360440,-22.860458,-43.334799
Rua,Gramane,675,Ricardo de Albuquerque,21620280,-22.836885,-43.399771
Rua,Das Flores da Urca,10,Urca,22290180,-22.954770,-43.173338
Rua,Luis Abreu,126,Rio de Janeiro,21645420,-22.822450,-43.403169
Rua,Recanto da Felicidade,90,Campo Grande,23068230,-22.885771,-43.600498
Rua,Dos Biologos,966,Taquara,22723510,-22.913356,-43.394875
Rua,Catolandia,41,Campo Grande,23073140,-22.890194,-43.585669
Travessa,Do Ouro,0,Bangu,21862440,-22.868695,-43.469038
Rua,Sessenta e Seis,69,Cesarao,23595320,-22.940623,-43.656473
Rua,Joao Romeiro,377,Cascadura,21311000,-22.883885,-43.335532
Travessa,Descalvado,249,Madureira,21360440,-22.860552,-43.334829
Rua,Dos Biologos,605,Taquara,22723510,-22.912235,-43.395241
Rua,Das Flores da Urca,13,Urca,22290180,-22.954601,-43.172773
Rua,Nova Guine,323,Senador Camara,21830300,-22.879865,-43.483141
Rua,Haddock Lobo,457,Tijuca,20260141,-22.921667,-43.221093
Rua,Sebastiao,54,Inhoaiba,23064010,-22.904275,-43.586339
Rua,Catolandia,53,Campo Grande,23073140,-22.890065,-43.587012
Rua,Light,30,Vila Almirante Realengo,21765700,-22.891454,-43.425020
Caminho,Do Genipapo,68,Campo Grande,23078470,-22.841838,-43.569620
Rua,Gramane,421,Ricardo de Albuquerque,21620280,-22.837837,-43.401212
Rua,Dos Acudes,1405,Bangu,21820070,-22.888274,-43.468878
Rua,Amalia,228,Cavalcanti,21380400,-22.878468,-43.313093
Rua,Aurora Maria Nascimento Furtado,51,Bangu,21862720,-22.858745,-43.469224
Avenida,Carlos Matoso Correa,395,Benfica,20930494,-22.888381,-43.236335
Rua,Messina,191,Taua,21921360,-22.803906,-43.190255
Travessa,Da Brandura,393,Vila da Penha,21211800,-22.838690,-43.309886
Rua,Amalia,222,Cavalcanti,21380400,-22.878604,-43.313370
Rua,Machado de Assis,22,Inhoaiba,23063560,-22.907136,-43.594634
Estrada,Rio Sao Paulo,1280,Campo Grande,23087005,-22.888804,-43.567649
Rua,Caobi,352,Iraja,21361470,-22.848065,-43.328285
Rua,Silverio,70,Cascadura,21380050,-22.883683,-43.323534
Rua,Jorge Figueiredo,201,Anil,22750120,-22.949717,-43.333389
Rua,Recanto da Felicidade,60,Campo Grande,23068230,-22.885803,-43.600662
Rua,Sebastiao,52,Inhoaiba,23064010,-22.904342,-43.586386
Rua,Amalia,244,Cavalcanti,21380400,-22.878175,-43.312759
Rua,Jose Faustino,1266,Padre Miguel,21721050,-22.870595,-43.442462
Rua,Doze,124,Realengo,21750000,-22.880510,-43.415901
Rua,Doze,125,Realengo,21750000,-22.880559,-43.415903
Rua,Alegria,59,Campo Grande,23075020,-22.877892,-43.566529
Estrada,Iaraqua,690,Campo Grande,23047160,-22.925873,-43.557438
Rua,Luiz Rodolfo de Albuquerque Filho,7,Campo Grande,23016274,-22.871572,-43.582917
Rua,Jorge Figueiredo,251,Anil,22750120,-22.949802,-43.332865
Rua,Dos Biologos,21,Taquara,22723510,-22.913432,-43.395085
Rua,Light,0,Vila Almirante Realengo,21765700,-22.891458,-43.424966
Travessa,Do Ouro,30,Bangu,21862440,-22.868646,-43.468951
Rua,Dezessete,113,Cesarao,23595009,-22.932347,-43.655801
Rua,Perez,500,Barra de Guaratiba,23020169,-23.011596,-43.538215
Rua,Do Areal,34,Alemao,21061610,-22.859048,-43.274395
Avenida,Carlos Matoso Correa,437,Benfica,20930494,-22.888156,-43.236366
Rua,Jorge Figueiredo,387,Anil,22750120,-22.950046,-43.331714
Rua,Jorge Figueiredo,377,Anil,22750120,-22.950026,-43.331842
Rua,Orlinda,72,Olaria,21031500,-22.844253,-43.258241
Rua,Light,12,Vila Almirante Realengo,21765700,-22.891428,-43.425050
Rua,Light,16,Vila Almirante Realengo,21765700,-22.891351,-43.425005
Rua,Juranda,360,Curicica,22710191,-22.944022,-43.381366
Rua,Amalia,198,Cavalcanti,21380400,-22.879199,-43.313907
Rua,Amalia,274,Cavalcanti,21380400,-22.877576,-43.312102
Rua,Das Flores da Urca,5,Urca,22290180,-22.954365,-43.173187
Rua,Jorge Figueiredo,261,Anil,22750120,-22.949822,-43.332850
Beco,Tres Irmaos,7,Senador Camara,21843208,-22.874729,-43.498289
Rua,Catolandia,17,Campo Grande,23073140,-22.890112,-43.586715
Rua,Dezessete,33,Cesarao,23595009,-22.931737,-43.656369
Rua,Jorge Figueiredo,241,Anil,22750120,-22.949770,-43.332925
Travessa,Descalvado,391,Madureira,21360440,-22.860640,-43.334651
Estrada,Do Monteiro,322,Campo Grande,23045830,-22.915208,-43.563528
Rua,Dos Biologos,929,Taquara,22723510,-22.909416,-43.394524
Avenida,Mem de Sa,135,Centro,20230152,-22.912749,-43.184839
Rua,Recanto da Felicidade,59,Campo Grande,23068230,-22.886020,-43.600944
Travessa,Aterrado do Leme,95,Santa Cruz,23575335,-22.906393,-43.658395
Escadao,Euclides da Rocha 649,649,Copacabana,22031100,-22.965222,-43.193722
Rua,Caobi,354,Iraja,21361470,-22.847930,-43.328514
Rua,Da Bica,355,Barra de Guaratiba,20771120,-23.064366,-43.563067
Estrada,Do Monteiro,312,Campo Grande,23045830,-22.914563,-43.563327
Rua,Aurora Maria Nascimento Furtado,11,Bangu,21862720,-22.858776,-43.468933
Rua,Jorge Figueiredo,367,Anil,22750120,-22.950041,-43.331906
Rua,Recanto da Felicidade,120,Campo Grande,23068230,-22.885772,-43.600289
Rua,Ivan Bahiense,85,Cascadura,21311080,-22.887239,-43.327255
Rua,Primeiro de Maio,53,Praca Seca,21321780,-22.903877,-43.343276
Estrada,Rio Sao Paulo,1294,Campo Grande,23087005,-22.888603,-43.567715
Rua,Das Margaridas,62,Inhoaiba,23064030,-22.902876,-43.585676
Estrada,Do Bananal,515,Freguesia,22750012,-22.938766,-43.332654
Rua,Spinoza,173,Campo Grande,23055340,-22.911158,-43.579369
Rua,Projetada 1,36,Guaratiba,23030329,-22.975909,-43.643528
Rua,Sebastiao,60,Inhoaiba,23064010,-22.904179,-43.586088
Rua,Catolandia,109,Campo Grande,23073140,-22.890149,-43.586441
Rua,Light,28,Vila Almirante Realengo,21765700,-22.891544,-43.424843
Praca,Da Jaqueira,23639,Deodoro,21670450,-22.849026,-43.382767
Avenida,Taumaturgo,0,Guaratiba,23030320,-22.974704,-43.583621
Avenida,Carlos Matoso Correa,403,Benfica,20930494,-22.888395,-43.236080
Rua,Das Flores da Urca,8,Urca,22290180,-22.954532,-43.173167
Rua,Recanto da Felicidade,130,Campo Grande,23068230,-22.885804,-43.600241
Travessa,Mucuri,0,Pilares,20750280,-22.874254,-43.302392
Rua,Da Bica,267,Barra de Guaratiba,20771120,-23.064599,-43.564025
Rua,Spinoza,209,Campo Grande,23055340,-22.911389,-43.579439
Rua,Messina,213,Taua,21921360,-22.803729,-43.190144
Rua,Amalia,232,Cavalcanti,21380400,-22.878372,-43.313083
Travessa,Mariano Bernardo de Freitas,26,Flamengo,22230075,-22.933757,-43.177289
Estrada,Do Monteiro,298,Campo Grande,23045830,-22.913567,-43.563809
Estrada,Do Monteiro,368,Campo Grande,23045830,-22.915227,-43.563442
Estrada,Do Bananal,505,Freguesia,22750012,-22.938781,-43.332533
Travessa,Da Brandura,251,Vila da Penha,21211800,-22.837804,-43.308881
Travessa,Tamarindo,7,Bangu,21843102,-22.875011,-43.490257
Rua,Sebastiao,66,Inhoaiba,23064010,-22.904117,-43.585831
Rua,Coriolano de Melo,420,Parque Anchieta,21635120,-22.840042,-43.411428
Travessa,Tamarindo,9,Bangu,21843102,-22.874787,-43.490100
Rua,Joao Romeiro,287,Cascadura,21311000,-22.884214,-43.334620
Beco,Tres Irmaos,9,Senador Camara,21843208,-22.874705,-43.498236
Rua,Dos Biologos,215,Taquara,22723510,-22.911908,-43.395069
Rua,Coriolano de Melo,380,Parque Anchieta,21635120,-22.839768,-43.411169
Praca,Da Jaqueira,23613,Deodoro,21670450,-22.849021,-43.382511
Rua,Do Areal,16,Alemao,21061610,-22.859237,-43.273762
Rua,Goianinha,0,Curicica,22780760,-22.951662,-43.379571
Rua,Haddock Lobo,463,Tijuca,20260141,-22.921770,-43.221178
Caminho,Do Genipapo,69,Campo Grande,23078470,-22.841641,-43.568630
Rua,Mario de Carvalho,143,Vicente de Carvalho,21371140,-22.852796,-43.319504
Rua,Mario de Carvalho,137,Vicente de Carvalho,21371140,-22.852698,-43.319278
Rua,Cem,0,Inhoaiba,23057640,-22.924027,-43.602014
Avenida,Carlos Matoso Correa,423,Benfica,20930494,-22.888344,-43.235804
Rua,Das Flores da Urca,6,Urca,22290180,-22.954504,-43.173353
Avenida,Mem de Sa,137,Centro,20230152,-22.912567,-43.184985
Rua,Catolandia,35,Campo Grande,23073140,-22.890237,-43.586000
Rua,Catolandia,3,Campo Grande,23073140,-22.890084,-43.587243
Rua,Dos Botanicos,14,Rio de Janeiro,22723575,-22.912403,-43.393006
Rua,Joao Romeiro,217,Cascadura,21311000,-22.884481,-43.334044
Rua,Jorge Figueiredo,457,Anil,22750120,-22.950052,-43.331119
Rua,Recanto da Felicidade,100,Campo Grande,23068230,-22.885771,-43.600409
Rua,Dos Biologos,577,Taquara,22723510,-22.912630,-43.395383
Rua,Light,18,Vila Almirante Realengo,21765700,-22.891352,-43.425006
Rua,Cupertino Durao,21,Leblon,22441030,-22.986073,-43.220465
Rua,Da Bica,280,Barra de Guaratiba,20771120,-23.064491,-43.563617
Rua,Gramane,433,Ricardo de Albuquerque,21620280,-22.836419,-43.396634
Rua,Jorge Figueiredo,271,Anil,22750120,-22.949835,-43.332746
Rua,Catolandia,39,Campo Grande,23073140,-22.890237,-43.585880
Rua,Messina,283,Taua,21921360,-22.803156,-43.189872
Rua,Gramane,445,Ricardo de Albuquerque,21620280,-22.836395,-43.396606
Rua,Ivan Bahiense,77,Cascadura,21311080,-22.887241,-43.327338
Rua,Jorge Figueiredo,191,Anil,22750120,-22.949683,-43.333422
Rua,Light,24,Vila Almirante Realengo,21765700,-22.891597,-43.424867
Rua,Dezessete,129,Cesarao,23595009,-22.932469,-43.655744
Rua,Luis Abreu,44,Rio de Janeiro,21645420,-22.822665,-43.403992
Rua,Jorge Figueiredo,397,Anil,22750120,-22.950049,-43.331588
Rua,Recanto da Felicidade,80,Campo Grande,23068230,-22.885751,-43.600550
Rua,Catolandia,63,Campo Grande,23073140,-22.890160,-43.586919
Travessa,G,7,Santa Cruz,23510190,-22.923845,-43.676610
Travessa,Do Ouro,50,Bangu,21862440,-22.868766,-43.469078
Travessa,Do Ouro,6,Bangu,21862440,-22.868717,-43.469190
Rua,Amalia,268,Cavalcanti,21380400,-22.877698,-43.312199
Rua,Da Bica,269,Barra de Guaratiba,20771120,-23.064671,-43.564028
Rua,Das Flores da Urca,11,Urca,22290180,-22.954638,-43.173060
Rua,Haddock Lobo,459,Tijuca,20260141,-22.921720,-43.221148
Travessa,Da Brandura,227,Vila da Penha,21211800,-22.837627,-43.308725
Rua,Amalia,276,Cavalcanti,21380400,-22.877540,-43.311980
Rua,Ivan Bahiense,109,Cascadura,21311080,-22.887382,-43.327511
Rua,Doze,134,Realengo,21750000,-22.880052,-43.415195
Travessa,Mariano Bernardo de Freitas,28,Flamengo,22230075,-22.938247,-43.179859
Rua,Orlinda,16,Olaria,21031500,-22.844352,-43.257993
Rua,Catolandia,15,Campo Grande,23073140,-22.890114,-43.586797
Rua,Amalia,246,Cavalcanti,21380400,-22.878196,-43.312649
Rua,Do Areal,32,Alemao,21061610,-22.859157,-43.274349
Rua,Mario de Carvalho,141,Vicente de Carvalho,21371140,-22.852767,-43.319473
Rua,Projetada 1,39,Guaratiba,23030329,-22.976201,-43.643566
Rua,Das Margaridas,64,Inhoaiba,23064030,-22.902884,-43.585609
Estrada,Do Monteiro,352,Campo Grande,23045830,-22.914638,-43.563342
Avenida,Carlos Matoso Correa,417,Benfica,20930494,-22.888746,-43.236305
Rua,Luis Abreu,10,Rio de Janeiro,21645420,-22.822829,-43.404405
Rua,Dos Biologos,445,Taquara,22723510,-22.913407,-43.394825
Rua,Jorge Figueiredo,427,Anil,22750120,-22.949983,-43.331190
Rua,Catolandia,125,Campo Grande,23073140,-22.890227,-43.586293
Rua,Messina,241,Taua,21921360,-22.803536,-43.190066
Rua,Amalia,270,Cavalcanti,21380400,-22.877647,-43.312125
Travessa,Mucuri,2,Pilares,20750280,-22.873849,-43.302139
Ladeira,Do Russel,57,Gloria,22210015,-22.924353,-43.175552
Rua,Aurora Maria Nascimento Furtado,41,Bangu,21862720,-22.858706,-43.469221
Rua,Jorge Figueiredo,297,Anil,22750120,-22.949854,-43.332556
Rua,Dos Biologos,525,Taquara,22723510,-22.913185,-43.395267
Rua,Juranda,464,Curicica,22710191,-22.944643,-43.380532
Praca,Da Jaqueira,23619,Deodoro,21670450,-22.849197,-43.382603
Rua,Ivan Bahiense,61,Cascadura,21311080,-22.887130,-43.327071
Rua,Buriti,201,Madureira,21360080,-22.862089,-43.335763
Rua,Joao Romeiro,413,Cascadura,21311000,-22.883700,-43.335733
Rua,Nova Guine,333,Senador Camara,21830300,-22.879837,-43.483039
Rua,Orlinda,2,Olaria,21031500,-22.844322,-43.258175
Praia,De Inhauma,6,Mare,21042130,-22.865536,-43.240902
Rua,Messina,279,Taua,21921360,-22.803252,-43.189748
Rua,Juranda,396,Curicica,22710191,-22.944250,-43.381111
Travessa,Da Brandura,293,Vila da Penha,21211800,-22.838025,-43.309173
Rua,Caobi,360,Iraja,21361470,-22.847868,-43.328549
Rua,Liberia,316,Magalhaes Bastos,21750290,-22.873927,-43.413848
Rua,Gramane,603,Ricardo de Albuquerque,21620280,-22.836900,-43.399818
Rua,Amalia,258,Cavalcanti,21380400,-22.877874,-43.312468
Rua,Ari de Oliveira Lima,260,Campo Grande,23071440,-22.885323,-43.581928
Rua,Ari de Oliveira Lima,192,Campo Grande,23071440,-22.885345,-43.582008
Rua,Jose Antonio Zaib,45,Campo Grande,23087160,-22.888257,-43.563522
Rua,Guaraci,10,Realengo,21765490,-22.894363,-43.437276
Rua,Guaraci,120,Realengo,21765490,-22.894540,-43.437021
Rua,Picui,895,Bento Ribeiro,21550400,-22.857571,-43.353670
Rua,Picui,851,Bento Ribeiro,21550400,-22.857972,-43.353693
Rua,Picui,887,Bento Ribeiro,21550400,-22.857662,-43.353719
Caminho,Santo Antonio da Bica,1511,Barra de Guaratiba,23020000,-23.017710,-43.543623
Caminho,Santo Antonio da Bica,714,Barra de Guaratiba,23020000,-23.017935,-43.543591
Caminho,Santo Antonio da Bica,321,Barra de Guaratiba,23020000,-23.018416,-43.541890
Caminho,Santo Antonio da Bica,2,Barra de Guaratiba,23020000,-23.017697,-43.543653
Caminho,Santo Antonio da Bica,700,Barra de Guaratiba,23020000,-23.017925,-43.543321
Caminho,Santo Antonio da Bica,702,Barra de Guaratiba,23020000,-23.017864,-43.543582
Rua,Euclides Faria,75,Ramos,21060100,-22.854834,-43.262980
Rua,Euclides Faria,77,Ramos,21060100,-22.855035,-43.262953
Rua,Euclides Faria,83,Ramos,21060100,-22.854962,-43.263081
